10:57:19 | ttsa_hopper | Загружено 1000 экспертных траекторий из data/hopper/expert_train_trajs.pt
10:57:19 | ttsa_hopper | === TTSA Hopper ===
11:00:01 | ttsa_hopper | Загружено 1000 экспертных траекторий из data/hopper/expert_train_trajs.pt
11:00:01 | ttsa_hopper | === TTSA Hopper ===
11:02:35 | ttsa_hopper |    60 |   2532.112 |    -49.691 |     11.8 |  18.3 | 4525.6904 |    2.5s
11:02:38 | ttsa_hopper |    61 |   2532.075 |    -49.707 |     12.9 |  18.9 | 4788.4814 |    2.5s
11:02:40 | ttsa_hopper |    62 |   2532.061 |    -48.910 |     11.7 |  18.2 | 5789.1484 |    2.5s
11:02:43 | ttsa_hopper |    63 |   2532.054 |    -49.548 |     10.7 |  18.2 | 2320.2810 |    2.7s
11:02:46 | ttsa_hopper |    64 |   2532.018 |    -49.775 |     11.8 |  18.3 | 6495.5547 |    3.0s
11:02:49 | ttsa_hopper |    65 |   2532.010 |    -50.011 |     11.8 |  18.8 | 1741.0262 |    2.7s
11:02:52 | ttsa_hopper |    66 |   2531.980 |    -50.451 |     11.0 |  18.4 | 5475.4712 |    2.8s
11:02:55 | ttsa_hopper |    67 |   2531.976 |    -47.921 |     11.3 |  17.6 | 5114.7476 |    2.9s
11:02:58 | ttsa_hopper |    68 |   2531.948 |    -50.073 |     12.9 |  19.0 | 21958.9375 |    3.0s
11:03:01 | ttsa_hopper |    69 |   2531.937 |    -48.293 |     10.2 |  17.6 | 7956.4487 |    3.0s
11:03:04 | ttsa_hopper |    70 |   2531.933 |    -49.316 |     10.9 |  17.9 | 6989.9888 |    3.2s
11:03:07 | ttsa_hopper |    71 |   2531.911 |    -48.662 |     10.4 |  17.6 | 1571.8179 |    3.2s
11:03:10 | ttsa_hopper |    72 |   2531.888 |    -48.527 |     12.0 |  18.3 | 4888.6992 |    2.9s
11:03:13 | ttsa_hopper |    73 |   2531.884 |    -50.460 |     11.7 |  18.1 | 3074.6494 |    3.0s
11:03:16 | ttsa_hopper |    74 |   2531.881 |    -48.685 |     10.7 |  17.7 | 8741.3730 |    2.8s
11:03:19 | ttsa_hopper |    75 |   2531.867 |    -48.621 |     11.3 |  18.0 | 4764.3032 |    3.1s
11:03:22 | ttsa_hopper |    76 |   2531.857 |    -48.917 |     12.8 |  18.3 | 7007.5093 |    3.0s
11:03:25 | ttsa_hopper |    77 |   2531.854 |    -47.079 |     10.9 |  17.5 | 8770.7812 |    3.2s
11:03:28 | ttsa_hopper |    78 |   2531.851 |    -50.558 |     12.7 |  19.2 | 4471.6025 |    2.9s
11:03:31 | ttsa_hopper |    79 |   2531.830 |    -48.968 |     10.9 |  17.9 | 8299.5410 |    3.5s
11:03:35 | ttsa_hopper |    80 |   2531.809 |    -53.042 |     12.3 |  19.8 | 2132.6931 |    3.4s
11:03:38 | ttsa_hopper |    81 |   2531.803 |    -46.198 |     11.3 |  17.1 | 6361.3345 |    2.8s
11:03:40 | ttsa_hopper |    82 |   2531.797 |    -46.529 |     10.3 |  16.8 | 2683.3162 |    2.6s
11:03:43 | ttsa_hopper |    83 |   2531.778 |    -50.712 |     11.7 |  18.8 | 5000.0156 |    2.5s
11:03:45 | ttsa_hopper |    84 |   2531.776 |    -49.242 |     11.0 |  17.7 | 4717.9106 |    2.7s
11:03:48 | ttsa_hopper |    85 |   2531.759 |    -51.368 |     12.1 |  18.8 | 8798.7305 |    2.5s
11:03:51 | ttsa_hopper |    86 |   2531.741 |    -49.693 |     12.5 |  19.0 | 10987.0996 |    2.6s
11:03:53 | ttsa_hopper |    87 |   2531.720 |    -50.520 |     12.0 |  18.4 | 4340.6621 |    2.6s
11:03:56 | ttsa_hopper |    88 |   2531.708 |    -50.294 |     11.4 |  18.6 | 5777.5054 |    3.1s
11:03:59 | ttsa_hopper |    89 |   2531.677 |    -51.371 |     11.1 |  18.6 | 6292.0796 |    3.2s
11:04:02 | ttsa_hopper |    90 |   2531.647 |    -49.429 |     11.5 |  17.8 | 2374.2209 |    2.9s
11:04:05 | ttsa_hopper |    91 |   2531.637 |    -50.914 |     11.3 |  18.7 | 9680.6426 |    2.6s
11:04:07 | ttsa_hopper |    92 |   2531.631 |    -54.061 |     12.8 |  20.2 | 3712.3813 |    2.7s
11:04:10 | ttsa_hopper |    93 |   2531.622 |    -49.009 |     11.3 |  18.4 | 2489.2532 |    2.6s
11:04:13 | ttsa_hopper |    94 |   2531.599 |    -49.748 |     11.4 |  18.2 | 3303.2104 |    2.6s
11:04:15 | ttsa_hopper |    95 |   2531.591 |    -51.060 |     11.1 |  18.5 | 5011.9058 |    2.5s
11:04:18 | ttsa_hopper |    96 |   2531.592 |    -51.145 |     11.3 |  18.9 | 4651.6841 |    2.6s
11:04:20 | ttsa_hopper |    97 |   2531.579 |    -49.140 |     11.6 |  18.2 | 6811.8936 |    2.5s
11:04:23 | ttsa_hopper |    98 |   2531.555 |    -50.868 |     11.8 |  18.6 | 3863.2959 |    2.6s
11:04:26 | ttsa_hopper |    99 |   2531.543 |    -50.182 |     11.7 |  18.7 | 5259.4370 |    2.6s
11:04:28 | ttsa_hopper |   100 |   2531.515 |    -51.566 |     11.6 |  19.2 | 6997.9741 |    2.5s
11:04:28 | ttsa_hopper | Total time: 266.7s (4.4 min)
11:04:28 | ttsa_hopper | История сохранена в reports/ttsa_hopper_history.json
12:45:36 | ttsa_hopper | Загружено 1000 экспертных траекторий из data/hopper/expert_train_trajs.pt
12:45:36 | ttsa_hopper | === TTSA Hopper ===
12:45:39 | ttsa_hopper |     1 |   2533.097 |    -51.579 |     12.9 |  19.5 | 9458.4336 |    2.2s
12:45:42 | ttsa_hopper |     2 |   2533.082 |    -52.059 |     11.1 |  18.9 | 4958.5063 |    2.5s
12:45:44 | ttsa_hopper |     3 |   2533.054 |    -49.211 |     11.9 |  18.3 | 6159.3403 |    2.4s
12:45:46 | ttsa_hopper |     4 |   2533.017 |    -51.527 |     13.1 |  19.5 | 7894.5684 |    2.5s
12:45:49 | ttsa_hopper |     5 |   2533.003 |    -49.067 |     10.8 |  17.9 | 19593.2266 |    2.3s
12:45:51 | ttsa_hopper |     6 |   2532.973 |    -49.267 |     10.6 |  17.5 | 6790.1079 |    2.4s
12:45:53 | ttsa_hopper |     7 |   2532.950 |    -48.392 |     10.5 |  17.7 | 5269.6313 |    2.3s
12:45:56 | ttsa_hopper |     8 |   2532.923 |    -47.653 |     11.4 |  17.6 | 11013.7285 |    2.3s
12:45:58 | ttsa_hopper |     9 |   2532.917 |    -48.364 |     10.8 |  17.5 | 2608.5984 |    2.3s
12:46:00 | ttsa_hopper |    10 |   2532.884 |    -49.618 |     11.2 |  17.9 | 6544.3062 |    2.3s
12:46:03 | ttsa_hopper |    11 |   2532.880 |    -50.764 |     11.4 |  18.6 | 6178.6938 |    2.4s
12:46:05 | ttsa_hopper |    12 |   2532.862 |    -47.827 |     10.3 |  17.4 | 4710.8647 |    2.5s
12:46:08 | ttsa_hopper |    13 |   2532.842 |    -49.103 |     11.5 |  17.9 | 2423.1096 |    2.6s
12:46:10 | ttsa_hopper |    14 |   2532.826 |    -49.182 |     10.6 |  17.7 | 3752.1169 |    2.4s
12:46:13 | ttsa_hopper |    15 |   2532.810 |    -49.505 |     10.8 |  17.9 | 5813.5674 |    2.7s
12:46:15 | ttsa_hopper |    16 |   2532.805 |    -50.082 |     10.8 |  18.4 | 12896.6914 |    2.5s
12:46:18 | ttsa_hopper |    17 |   2532.779 |    -49.015 |     12.4 |  18.1 | 2700.3442 |    2.4s
12:46:20 | ttsa_hopper |    18 |   2532.778 |    -50.086 |     10.7 |  17.9 | 7988.1729 |    2.5s
12:46:23 | ttsa_hopper |    19 |   2532.751 |    -48.798 |     10.9 |  17.6 | 4269.8457 |    2.8s
12:46:26 | ttsa_hopper |    20 |   2532.732 |    -48.682 |     11.6 |  17.8 | 4139.9951 |    2.8s
12:46:28 | ttsa_hopper |    21 |   2532.735 |    -46.686 |     10.0 |  16.8 | 3907.9177 |    2.6s
12:46:31 | ttsa_hopper |    22 |   2532.714 |    -48.284 |     11.4 |  17.8 | 4039.6282 |    2.6s
12:46:34 | ttsa_hopper |    23 |   2532.719 |    -47.974 |     11.0 |  17.6 | 8737.5791 |    2.5s
12:46:36 | ttsa_hopper |    24 |   2532.689 |    -48.940 |     10.8 |  17.8 | 7629.7729 |    2.7s
12:46:39 | ttsa_hopper |    25 |   2532.666 |    -51.109 |     12.1 |  18.9 | 7417.4873 |    2.4s
12:46:41 | ttsa_hopper |    26 |   2532.657 |    -50.074 |     10.8 |  18.1 | 2767.9895 |    2.4s
12:46:44 | ttsa_hopper |    27 |   2532.632 |    -50.072 |     11.3 |  18.7 | 3187.0203 |    2.5s
12:46:46 | ttsa_hopper |    28 |   2532.626 |    -50.950 |     12.0 |  18.9 | 4213.7153 |    2.7s
12:46:49 | ttsa_hopper |    29 |   2532.621 |    -49.965 |     10.5 |  18.1 | 3947.3726 |    2.8s
12:46:52 | ttsa_hopper |    30 |   2532.606 |    -50.063 |     10.5 |  17.8 | 3836.7217 |    2.6s
12:46:54 | ttsa_hopper |    31 |   2532.587 |    -46.845 |     10.5 |  17.0 | 6121.6416 |    2.5s
12:46:57 | ttsa_hopper |    32 |   2532.584 |    -47.391 |     11.0 |  17.2 | 6311.7983 |    2.8s
12:47:00 | ttsa_hopper |    33 |   2532.558 |    -50.021 |     11.4 |  18.6 | 3156.5547 |    2.9s
12:47:03 | ttsa_hopper |    34 |   2532.526 |    -48.321 |     10.9 |  17.8 | 4612.3594 |    2.9s
12:47:05 | ttsa_hopper |    35 |   2532.514 |    -49.091 |     11.1 |  17.9 | 8312.2920 |    2.5s
12:47:08 | ttsa_hopper |    36 |   2532.501 |    -48.373 |     10.8 |  17.8 | 7199.6543 |    2.5s
12:47:11 | ttsa_hopper |    37 |   2532.460 |    -49.291 |     11.5 |  18.1 | 14886.8623 |    2.8s
12:47:13 | ttsa_hopper |    38 |   2532.440 |    -49.637 |     10.4 |  18.0 | 5032.8252 |    2.6s
12:47:16 | ttsa_hopper |    39 |   2532.438 |    -50.603 |     11.3 |  18.4 | 4802.8662 |    2.7s
12:47:18 | ttsa_hopper |    40 |   2532.424 |    -50.834 |     11.4 |  18.7 | 8269.8896 |    2.6s
12:47:21 | ttsa_hopper |    41 |   2532.417 |    -51.200 |     11.5 |  18.8 | 5691.5244 |    2.8s
12:47:24 | ttsa_hopper |    42 |   2532.407 |    -49.754 |     11.2 |  18.2 | 3833.8181 |    2.4s
12:47:26 | ttsa_hopper |    43 |   2532.399 |    -50.498 |     11.9 |  18.7 | 14762.2666 |    2.4s
12:47:28 | ttsa_hopper |    44 |   2532.394 |    -48.942 |     10.6 |  17.8 | 11344.3945 |    2.4s
12:47:31 | ttsa_hopper |    45 |   2532.396 |    -45.840 |      9.6 |  16.5 | 7023.6323 |    2.3s
12:47:33 | ttsa_hopper |    46 |   2532.369 |    -50.133 |     10.5 |  17.9 | 5801.4150 |    2.4s
12:47:36 | ttsa_hopper |    47 |   2532.354 |    -52.725 |     10.5 |  19.0 | 8400.2500 |    2.4s
12:47:38 | ttsa_hopper |    48 |   2532.351 |    -48.600 |     10.5 |  17.5 | 3621.2617 |    2.4s
12:47:40 | ttsa_hopper |    49 |   2532.338 |    -50.891 |     11.4 |  18.7 | 7457.0381 |    2.4s
12:47:43 | ttsa_hopper |    50 |   2532.325 |    -50.250 |     11.6 |  18.6 | 3696.1553 |    2.4s
12:47:45 | ttsa_hopper |    51 |   2532.293 |    -48.345 |     11.3 |  17.9 | 6934.3135 |    2.4s
12:47:47 | ttsa_hopper |    52 |   2532.277 |    -51.452 |     12.0 |  19.2 | 6353.5166 |    2.4s
12:47:50 | ttsa_hopper |    53 |   2532.253 |    -50.099 |     12.0 |  18.8 | 3796.7715 |    2.4s
12:47:52 | ttsa_hopper |    54 |   2532.236 |    -51.579 |     11.7 |  18.6 | 6812.9863 |    2.4s
12:47:55 | ttsa_hopper |    55 |   2532.222 |    -48.771 |     10.5 |  17.8 | 2874.4409 |    2.4s
12:47:57 | ttsa_hopper |    56 |   2532.200 |    -48.895 |     11.4 |  18.1 | 3252.4453 |    2.4s
12:47:59 | ttsa_hopper |    57 |   2532.183 |    -48.870 |     10.8 |  17.6 | 4440.2930 |    2.5s
12:48:02 | ttsa_hopper |    58 |   2532.151 |    -51.715 |     12.2 |  19.2 | 3886.6562 |    2.5s
12:48:04 | ttsa_hopper |    59 |   2532.143 |    -50.017 |     11.1 |  18.2 | 4940.7588 |    2.4s
12:48:07 | ttsa_hopper |    60 |   2532.112 |    -49.691 |     11.8 |  18.3 | 4525.6904 |    2.5s
12:48:09 | ttsa_hopper |    61 |   2532.075 |    -49.707 |     12.9 |  18.9 | 4788.4814 |    2.6s
12:48:12 | ttsa_hopper |    62 |   2532.061 |    -48.910 |     11.7 |  18.2 | 5789.1484 |    2.5s
12:48:15 | ttsa_hopper |    63 |   2532.054 |    -49.548 |     10.7 |  18.2 | 2320.2810 |    2.9s
12:48:18 | ttsa_hopper |    64 |   2532.018 |    -49.775 |     11.8 |  18.3 | 6495.5547 |    2.9s
12:48:20 | ttsa_hopper |    65 |   2532.010 |    -50.011 |     11.8 |  18.8 | 1741.0262 |    2.6s
12:48:23 | ttsa_hopper |    66 |   2531.980 |    -50.451 |     11.0 |  18.4 | 5475.4712 |    2.6s
12:48:26 | ttsa_hopper |    67 |   2531.976 |    -47.921 |     11.3 |  17.6 | 5114.7476 |    2.9s
12:48:28 | ttsa_hopper |    68 |   2531.948 |    -50.073 |     12.9 |  19.0 | 21958.9375 |    2.6s
12:48:31 | ttsa_hopper |    69 |   2531.937 |    -48.293 |     10.2 |  17.6 | 7956.4487 |    2.5s
12:48:33 | ttsa_hopper |    70 |   2531.933 |    -49.316 |     10.9 |  17.9 | 6989.9888 |    2.5s
12:48:36 | ttsa_hopper |    71 |   2531.911 |    -48.662 |     10.4 |  17.6 | 1571.8179 |    2.5s
12:48:38 | ttsa_hopper |    72 |   2531.888 |    -48.527 |     12.0 |  18.3 | 4888.6992 |    2.6s
12:48:41 | ttsa_hopper |    73 |   2531.884 |    -50.460 |     11.7 |  18.1 | 3074.6494 |    2.5s
12:48:43 | ttsa_hopper |    74 |   2531.881 |    -48.685 |     10.7 |  17.7 | 8741.3730 |    2.5s
12:48:46 | ttsa_hopper |    75 |   2531.867 |    -48.621 |     11.3 |  18.0 | 4764.3032 |    2.6s
12:48:49 | ttsa_hopper |    76 |   2531.857 |    -48.917 |     12.8 |  18.3 | 7007.5093 |    2.5s
12:48:51 | ttsa_hopper |    77 |   2531.854 |    -47.079 |     10.9 |  17.5 | 8770.7812 |    2.6s
12:48:54 | ttsa_hopper |    78 |   2531.851 |    -50.558 |     12.7 |  19.2 | 4471.6025 |    2.5s
12:48:56 | ttsa_hopper |    79 |   2531.830 |    -48.968 |     10.9 |  17.9 | 8299.5410 |    2.5s
12:48:59 | ttsa_hopper |    80 |   2531.809 |    -53.042 |     12.3 |  19.8 | 2132.6931 |    2.5s
12:49:01 | ttsa_hopper |    81 |   2531.803 |    -46.198 |     11.3 |  17.1 | 6361.3345 |    2.5s
12:49:04 | ttsa_hopper |    82 |   2531.797 |    -46.529 |     10.3 |  16.8 | 2683.3162 |    2.5s
12:49:06 | ttsa_hopper |    83 |   2531.778 |    -50.712 |     11.7 |  18.8 | 5000.0156 |    2.5s
12:49:09 | ttsa_hopper |    84 |   2531.776 |    -49.242 |     11.0 |  17.7 | 4717.9106 |    2.5s
12:49:11 | ttsa_hopper |    85 |   2531.759 |    -51.368 |     12.1 |  18.8 | 8798.7305 |    2.5s
12:49:14 | ttsa_hopper |    86 |   2531.741 |    -49.693 |     12.5 |  19.0 | 10987.0996 |    2.5s
12:49:16 | ttsa_hopper |    87 |   2531.720 |    -50.520 |     12.0 |  18.4 | 4340.6621 |    2.5s
12:49:19 | ttsa_hopper |    88 |   2531.708 |    -50.294 |     11.4 |  18.6 | 5777.5054 |    2.5s
12:49:21 | ttsa_hopper |    89 |   2531.677 |    -51.371 |     11.1 |  18.6 | 6292.0796 |    2.5s
12:49:24 | ttsa_hopper |    90 |   2531.647 |    -49.429 |     11.5 |  17.8 | 2374.2209 |    2.5s
12:49:26 | ttsa_hopper |    91 |   2531.637 |    -50.914 |     11.3 |  18.7 | 9680.6426 |    2.5s
12:49:29 | ttsa_hopper |    92 |   2531.631 |    -54.061 |     12.8 |  20.2 | 3712.3813 |    2.6s
12:49:31 | ttsa_hopper |    93 |   2531.622 |    -49.009 |     11.3 |  18.4 | 2489.2532 |    2.5s
12:49:34 | ttsa_hopper |    94 |   2531.599 |    -49.748 |     11.4 |  18.2 | 3303.2104 |    2.5s
12:49:36 | ttsa_hopper |    95 |   2531.591 |    -51.060 |     11.1 |  18.5 | 5011.9058 |    2.5s
12:49:39 | ttsa_hopper |    96 |   2531.592 |    -51.145 |     11.3 |  18.9 | 4651.6841 |    2.6s
12:49:41 | ttsa_hopper |    97 |   2531.579 |    -49.140 |     11.6 |  18.2 | 6811.8936 |    2.5s
12:49:44 | ttsa_hopper |    98 |   2531.555 |    -50.868 |     11.8 |  18.6 | 3863.2959 |    2.5s
12:49:47 | ttsa_hopper |    99 |   2531.543 |    -50.182 |     11.7 |  18.7 | 5259.4370 |    2.6s
12:49:49 | ttsa_hopper |   100 |   2531.515 |    -51.566 |     11.6 |  19.2 | 6997.9741 |    2.6s
12:49:49 | ttsa_hopper | Total time: 252.2s (4.2 min)
12:49:49 | ttsa_hopper | История сохранена в reports/ttsa_hopper_history.json
12:54:57 | ttsa_hopper | Загружено 1000 экспертных траекторий из data/hopper/expert_train_trajs.pt
12:54:57 | ttsa_hopper | === TTSA Hopper ===
12:56:30 | ttsa_hopper | Загружено 1000 экспертных траекторий из data/hopper/expert_train_trajs.pt
12:56:30 | ttsa_hopper | === TTSA Hopper ===
12:56:33 | ttsa_hopper |     1 |   2533.097 |    -56.960 |     12.9 |  19.5 | 9458.4336 |    2.2s
12:56:36 | ttsa_hopper |     2 |   2533.082 |    -56.711 |     11.1 |  18.9 | 4958.5063 |    2.5s
12:56:38 | ttsa_hopper |     3 |   2533.054 |    -53.556 |     11.9 |  18.3 | 6159.3403 |    2.4s
12:56:40 | ttsa_hopper |     4 |   2533.017 |    -56.564 |     13.1 |  19.5 | 7894.5684 |    2.3s
12:56:43 | ttsa_hopper |     5 |   2533.003 |    -53.126 |     10.8 |  17.9 | 19593.2266 |    2.4s
12:56:45 | ttsa_hopper |     6 |   2532.973 |    -53.131 |     10.6 |  17.5 | 6790.1079 |    2.6s
12:56:48 | ttsa_hopper |     7 |   2532.950 |    -52.323 |     10.5 |  17.7 | 5269.6313 |    2.4s
12:56:50 | ttsa_hopper |     8 |   2532.923 |    -51.678 |     11.4 |  17.6 | 11013.7285 |    2.5s
12:56:53 | ttsa_hopper |     9 |   2532.917 |    -52.086 |     10.8 |  17.5 | 2608.5984 |    2.6s
12:56:56 | ttsa_hopper |    10 |   2532.884 |    -53.722 |     11.2 |  17.9 | 6544.3062 |    2.7s
12:56:58 | ttsa_hopper |    11 |   2532.880 |    -55.329 |     11.4 |  18.6 | 6178.6938 |    2.7s
12:57:00 | ttsa_hopper |    12 |   2532.862 |    -51.542 |     10.3 |  17.4 | 4710.8647 |    2.3s
12:57:03 | ttsa_hopper |    13 |   2532.842 |    -53.264 |     11.5 |  17.9 | 2423.1096 |    2.5s
12:57:06 | ttsa_hopper |    14 |   2532.826 |    -53.152 |     10.6 |  17.7 | 3752.1169 |    3.0s
12:57:09 | ttsa_hopper |    15 |   2532.810 |    -53.511 |     10.8 |  17.9 | 5813.5674 |    3.1s
12:57:12 | ttsa_hopper |    16 |   2532.805 |    -54.512 |     10.8 |  18.4 | 12896.6914 |    3.1s
12:57:15 | ttsa_hopper |    17 |   2532.779 |    -53.390 |     12.4 |  18.1 | 2700.3442 |    2.8s
12:57:17 | ttsa_hopper |    18 |   2532.778 |    -54.116 |     10.7 |  17.9 | 7988.1729 |    2.6s
12:57:20 | ttsa_hopper |    19 |   2532.751 |    -52.595 |     10.9 |  17.6 | 4269.8457 |    2.6s
12:57:23 | ttsa_hopper |    20 |   2532.732 |    -52.691 |     11.6 |  17.8 | 4139.9951 |    2.6s
12:57:25 | ttsa_hopper |    21 |   2532.735 |    -50.199 |     10.0 |  16.8 | 3907.9177 |    2.5s
